date,qbtag,treatment,time,hour,release.time,g.temp,g.temp.location,air.temp,direction.radians,direction.degrees,turn.angle,angle,starting.quadrant,travel.card,travel.card.num,dist.travel,dist.travel.total,ground,abs.distance,mvmt.index,direction.location,windspeed,notes,living.status,living.status.log,status,ts.status,treat.num,treat.id,vy,N.v,length N,length.v,x,y,vx,distance,distance.m,radians
7/18/2016,13,Present,10:07,10,128,.,.,25.2,.,.,.,315,NE,.,.,0,0,0,.,.,oak,1,moved higher on tree,2,1,0,0,5P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,13,Present,11:07,11,188,.,.,32.2,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0,on shoot near top,2,1,0,0,5P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,13,Present,12:22,12,263,.,.,33,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0.1,shoot near top,2,1,0,0,5P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,13,Present,13:19,13,320,.,.,34.4,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0,"alive, at top",2,1,0,0,5P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,13,Present,14:11,14,372,.,.,35.2,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0,moved down trunk,2,1,0,0,5P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,13,Present,15:11,15,432,.,.,35.6,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0.6,no movement,2,1,0,0,5P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,13,Present,16:09,16,490,.,.,31.3,.,.,.,315,NE,.,.,0,0,0,.,.,oak,4.5,no movement,2,1,0,0,5P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,13,Present,17:12,17,553,.,.,31,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0,no movement,2,1,0,0,5P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,13,Present,18:11,18,612,.,.,31.1,.,.,.,315,NE,.,.,0,0,0,0,0,oak,1.3,"move up main stem, alive",2,1,0,0,5P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,14,Present,7:59,8,0,.,.,24.8,.,.,.,315,NE,.,.,0,0,0,.,.,trees,0,"in tree, hanging out",2,1,0,0,6P,1,.,.,.,.,-70.71067812,70.71067812,.,100,30.48,5.497787144
7/18/2016,14,Present,9:06,9,67,.,.,26.6,.,.,.,315,NE,.,.,0,0,0,.,.,NW trees,0,sitting on branch,2,1,0,0,6P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,14,Present,10:07,10,128,.,.,25.2,.,.,.,315,NE,.,.,0,0,0,.,.,aspen,1,on leaf,2,1,0,0,6P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,14,Present,11:07,11,188,.,.,32.2,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0,medium height shoot,2,1,0,0,6P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,14,Present,12:22,12,263,.,.,33,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0.1,crawling toward top of stem,2,1,0,0,6P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,14,Present,13:19,13,320,.,.,34.4,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0,"alive, mid branch",2,1,0,0,6P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,14,Present,14:11,14,372,.,.,35.2,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0,sheltering under leaf,2,1,0,0,6P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,14,Present,15:11,15,432,.,.,35.6,.,.,.,315,NE,.,.,0,0,0,.,.,oak,0.6,crawling on branch,2,1,0,0,6P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/18/2016,14,Present,16:09,16,490,.,.,.,.,.,.,.,NE,.,.,.,.,.,.,.,.,.,missing,.,.,.,.,6P,1,.,.,.,.,.,.,.,.,.,.
7/18/2016,14,Present,17:12,17,553,.,.,.,.,.,.,.,NE,.,.,.,.,.,.,.,.,.,missing,.,.,.,.,6P,1,.,.,.,.,.,.,.,.,.,.
7/18/2016,14,Present,18:11,18,612,.,.,31.1,.,.,.,315,NE,.,.,0,0,0,0,0,oak,1.3,lost* was found next day on aspen,2,1,0,0,6P,1,.,.,.,.,-70.71067812,70.71067812,.,100,30.48,5.497787144
7/19/2016,9,Absence,8:12,8,0,23.6,sun,24.8,.,.,.,54,NE,.,.,0,0,1,.,.,placed for day,2.5,NE site shifted 9 degrees east because of holes for trees,2,1,0,0,7A,0,.,.,.,.,80.90169944,58.77852523,.,100,30.48,0.942477796
7/19/2016,9,Absence,9:07,9,55,34.2,sun,27.6,0.118906618,353.1871526,119.1871526,53,NE,N,1,2.019048747,2.019048747,1,.,.,S,0.5,.,2,1,0,0,7A,0,2.004792109,2.004792109,1,2.019048747,80.66218651,60.78331734,-0.239512923,101,30.7848,0.925024504
7/19/2016,9,Absence,10:07,10,115,39.5,sun,29.5,0.925024504,53,-59.81284739,53,NE,NE,2,2,4.019048747,1,.,.,no movement,0.8,.,2,1,0,0,7A,0,1.203630046,1.203630046,1,2,82.25945753,61.98694738,1.59727102,103,31.3944,0.925024504
7/19/2016,9,Absence,11:08,11,176,44.3,sun,31.4,.,.,.,53,NE,.,.,0,4.019048747,1,.,.,no movement,0.1,.,2,1,0,0,7A,0,0,0,1,0,82.25945753,61.98694738,0,103,31.3944,0.925024504
7/19/2016,9,Absence,12:08,12,236,50.4,sun,31.7,.,.,.,53,NE,.,.,0,4.019048747,1,.,.,no movement,0.6,.,2,1,0,0,7A,0,0,0,1,0,82.25945753,61.98694738,0,103,31.3944,0.925024504
7/19/2016,9,Absence,13:10,13,298,52.2,sun,30.8,.,.,.,53,NE,.,.,0,4.019048747,1,.,.,no movement,1,.,2,1,0,0,7A,0,0,0,1,0,82.25945753,61.98694738,0,103,31.3944,0.925024504
7/19/2016,9,Absence,14:07,14,355,52.1,sun,31.9,.,.,.,53,NE,.,.,0,4.019048747,1,.,.,no movement,3,probably dead,0,0,1,1,7A,0,0,0,1,0,82.25945753,61.98694738,0,103,31.3944,0.925024504
7/19/2016,9,Absence,15:04,15,412,41.3,sun,30.7,.,.,.,53,NE,.,.,0,4.019048747,1,.,.,no movement,1,dead,0,0,1,.,7A,0,0,0,1,0,82.25945753,61.98694738,0,103,31.3944,0.925024504
7/19/2016,9,Absence,16:03,16,471,46.9,sun,32.1,.,.,.,53,NE,.,.,0,4.019048747,1,.,.,no movement,5.9,dead,0,0,1,.,7A,0,0,0,1,0,82.25945753,61.98694738,0,103,31.3944,0.925024504
7/19/2016,9,Absence,17:06,17,534,41.9,sun,31.9,.,.,.,53,NE,.,.,0,4.019048747,1,.,.,no movement,2.3,dead,0,0,1,.,7A,0,0,0,1,0,82.25945753,61.98694738,0,103,31.3944,0.925024504
7/19/2016,9,Absence,18:01,18,589,35.6,sun,33.2,.,.,.,53,NE,.,.,0,4.019048747,1,3.4838886,1.153610005,no movement,0,dead,0,0,1,.,7A,0,0,0,1,0,82.25945753,61.98694738,0,103,31.3944,0.925024504
7/19/2016,15,Absence,8:07,8,0,22.8,sun,22.6,.,.,.,154,SE,.,.,0,0,1,.,.,placed for day,2,.,2,1,0,0,10A,0,.,.,.,.,43.83711468,-89.87940463,.,100,30.48,2.687807048
7/19/2016,15,Absence,8:59,9,52,26.1,sun,28,2.163043912,236.066713,-97.93328705,162,SE,SW,6,14.47334736,14.47334736,1,.,.,W,0.3,.,2,1,0,0,10A,0,-8.079416548,-8.079416548,1,14.47334736,31.82875042,-97.95882118,-12.00836426,103,31.3944,2.827433388
7/19/2016,15,Absence,10:02,10,115,30.7,sun,27.1,1.415406309,278.9031922,42.83647922,172,SE,W,7,18.6933645,33.16671187,1,.,.,W,3.2,.,2,1,0,0,10A,0,2.893086579,2.893086579,1,18.6933645,13.36061769,-95.0657346,-18.46813273,96,29.2608,3.001966313
7/19/2016,15,Absence,11:01,11,174,54.5,sun,29.4,1.692969374,263,-15.90319217,174,SE,W,7,3.350862036,36.5175739,1,.,.,no movement,0.2,probably dead,0,0,1,1,10A,0,-0.408367356,-0.408367356,1,3.350862036,10.03473247,-95.47410196,-3.325885218,96,29.2608,3.036872898
7/19/2016,15,Absence,12:03,12,236,55,sun,30.4,.,.,.,174,SE,.,.,0,36.5175739,1,.,.,no movement,0.1,.,0,0,1,.,10A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,15,Absence,13:00,13,293,48.5,sun,30,.,.,.,174,SE,.,.,0,36.5175739,1,.,.,no movement,0,probably dead,0,0,1,.,10A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,15,Absence,14:03,14,356,55.5,sun,32.7,.,.,.,174,SE,.,.,0,36.5175739,1,.,.,no movement,3.5,probably dead,0,0,1,.,10A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,15,Absence,15:01,15,414,50.5,sun,33.2,.,.,.,174,SE,.,.,0,36.5175739,1,.,.,no movement,0.6,dead,0,0,1,.,10A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,15,Absence,16:00,16,473,43.5,sun,32.6,.,.,.,174,SE,.,.,0,36.5175739,1,.,.,no movement,0,dead,0,0,1,.,10A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,15,Absence,17:03,17,536,34.8,sun,31.1,.,.,.,174,SE,.,.,0,36.5175739,1,.,.,no movement,3.6,dead,0,0,1,.,10A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,15,Absence,17:58,18,591,30.6,sun,31.7,.,.,.,174,SE,.,.,0,36.5175739,1,34.26224863,1.065825372,no movement,1.1,dead,0,0,1,.,10A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,16,Absence,8:07,8,0,22.8,sun,22.6,.,.,.,154,SE,.,.,0,0,1,.,.,placed for day,2,.,2,1,0,0,9A,0,.,.,.,.,43.83711468,-89.87940463,.,100,30.48,2.687807048
7/19/2016,16,Absence,8:59,9,52,25.4,sun,28,2.359890811,224.7882164,-109.2117836,157,SE,SW,6,5.653095701,5.653095701,1,.,.,NNW,0.3,.,2,1,0,0,9A,0,-4.012090422,-4.012090422,1,5.653095701,39.85457511,-93.89149505,-3.982539573,102,31.0896,2.740166926
7/19/2016,16,Absence,10:02,10,115,30.4,sun,27.1,1.946042116,248.5,23.71178356,160,SE,W,7,5.340097455,10.99319316,1,.,.,no movement,3.2,resting under litter,2,1,0,0,9A,0,-1.957152268,-1.957152268,1,5.340097455,34.88605462,-95.84864732,-4.968520487,102,31.0896,2.792526803
7/19/2016,16,Absence,11:01,11,174,35.6,sun,30.2,1.711878103,98.08339032,-150.4166097,158,SE,E,3,4.113904953,15.10709811,1,.,.,meandering,1.8,.,2,1,0,0,9A,0,-0.578473555,-0.578473555,1,4.113904953,38.95908572,-96.42712087,4.073031096,104,31.6992,2.757620218
7/19/2016,16,Absence,12:03,12,236,32.3,sun,30.3,1.544392457,271.5128303,173.42944,164,SE,W,7,11.3993235,26.50642161,1,.,.,no movement,1.4,.,2,1,0,0,9A,0,0.300951281,0.300951281,1,11.3993235,27.56373558,-96.12616959,-11.39535013,100,30.48,2.862339973
7/19/2016,16,Absence,13:07,13,300,30.8,sun,29.5,.,.,.,164,SE,.,.,0,26.50642161,1,.,.,no movement,0,probably dead,0,0,1,1,9A,0,0,0,1,0,27.56373558,-96.12616959,0,100,30.48,2.862339973
7/19/2016,16,Absence,14:03,14,356,34.8,sun,31.2,.,.,.,164,SE,.,.,0,26.50642161,1,.,.,no movement,3.6,alive?,0,0,1,.,9A,0,0,0,1,0,27.56373558,-96.12616959,0,100,30.48,2.862339973
7/19/2016,16,Absence,15:01,15,414,37,sun,33.6,.,.,.,164,SE,.,.,0,26.50642161,1,.,.,no movement,0,probably dead,0,0,1,.,9A,0,0,0,1,0,27.56373558,-96.12616959,0,100,30.48,2.862339973
7/19/2016,16,Absence,16:00,16,473,35.6,sun,32.1,.,.,.,164,SE,.,.,0,26.50642161,1,.,.,no movement,0,dead,0,0,1,.,9A,0,0,0,1,0,27.56373558,-96.12616959,0,100,30.48,2.862339973
7/19/2016,16,Absence,17:03,17,536,34,sun,31.7,.,.,.,164,SE,.,.,0,26.50642161,1,.,.,no movement,1,dead,0,0,1,.,9A,0,0,0,1,0,27.56373558,-96.12616959,0,100,30.48,2.862339973
7/19/2016,16,Absence,17:58,18,591,32.4,sun,31.8,.,.,.,164,SE,.,.,0,26.50642161,1,17.43114855,1.520635404,no movement,0.1,dead,0,0,1,.,9A,0,0,0,1,0,27.56373558,-96.12616959,0,100,30.48,2.862339973
7/19/2016,17,Absence,8:07,8,0,22.8,sun,22.6,.,.,.,154,SE,.,.,0,0,1,.,.,placed for day,2,.,2,1,0,0,8A,0,.,.,.,.,43.83711468,-89.87940463,.,100,30.48,2.687807048
7/19/2016,17,Absence,8:59,9,52,26.8,sun,28,2.131657089,237.8650454,-96.13495458,163,SE,SW,6,16.20556027,16.20556027,1,.,.,W,0.3,.,2,1,0,0,8A,0,-8.619985234,-8.619985234,1,16.20556027,30.11428559,-98.49938986,-13.72282909,103,31.3944,2.844886681
7/19/2016,17,Absence,10:02,10,115,25.7,sun,27.1,1.368646228,281.5823475,43.71730209,172,SE,W,7,17.10191148,33.30747176,1,.,.,no movement,3.2,hiding in shade,2,1,0,0,8A,0,3.433655265,3.433655265,1,17.10191148,13.36061769,-95.0657346,-16.75366789,96,29.2608,3.001966313
7/19/2016,17,Absence,11:01,11,174,50.4,sun,29.4,1.692969374,263,-18.58234751,174,SE,W,7,3.350862036,36.65833379,1,.,.,N,0.2,.,2,1,0,0,8A,0,-0.408367356,-0.408367356,1,3.350862036,10.03473247,-95.47410196,-3.325885218,96,29.2608,3.036872898
7/19/2016,17,Absence,12:03,12,236,50.4,sun,30.4,.,.,.,174,SE,.,.,0,36.65833379,1,.,.,no movement,0.1,.,2,1,0,0,8A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,17,Absence,13:00,13,293,42.4,sun,30,.,.,.,174,SE,.,.,0,36.65833379,1,.,.,no movement,0,probably dead,0,0,1,1,8A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,17,Absence,14:03,14,356,57.2,sun,32.7,.,.,.,174,SE,.,.,0,36.65833379,1,.,.,no movement,3.5,probably dead,0,0,1,.,8A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,17,Absence,15:01,15,414,54,sun,33.2,.,.,.,174,SE,.,.,0,36.65833379,1,.,.,no movement,0.6,dead,0,0,1,.,8A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,17,Absence,16:00,16,473,52.6,sun,32.6,.,.,.,174,SE,.,.,0,36.65833379,1,.,.,no movement,0,dead,0,0,1,.,8A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,17,Absence,17:03,17,536,43.5,sun,31.7,.,.,.,174,SE,.,.,0,36.65833379,1,.,.,no movement,1,dead,0,0,1,.,8A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,17,Absence,17:58,18,591,40.8,sun,31.7,.,.,.,174,SE,.,.,0,36.65833379,1,34.26224863,1.069933681,no movement,1.1,dead,0,0,1,.,8A,0,0,0,1,0,10.03473247,-95.47410196,0,96,29.2608,3.036872898
7/19/2016,18,Absence,8:07,8,0,22.8,sun,22.6,.,.,.,154,SE,.,.,0,0,1,.,.,placed for day,2,.,2,1,0,0,13A,0,.,.,.,.,43.83711468,-89.87940463,.,100,30.48,2.687807048
7/19/2016,18,Absence,8:59,9,52,31.9,sun,28,2.307323448,227.8001045,-106.1998955,159,SE,SW,6,9.348220115,9.348220115,1,.,.,NW,0.3,.,2,1,0,0,13A,0,-6.279379299,-6.279379299,1,9.348220115,36.9118988,-96.15878393,-6.925215876,103,31.3944,2.775073511
7/19/2016,18,Absence,10:02,10,115,31.3,sun,27.1,1.796642017,257.0599951,29.25989069,166,SE,W,7,12.55469083,21.90291094,1,.,.,E,3.2,.,2,1,0,0,13A,0,-2.811380151,-2.811380151,1,12.55469083,24.67603335,-98.97016408,-12.23586545,102,31.0896,2.897246558
7/19/2016,18,Absence,11:01,11,174,42.9,sun,30.4,0.782002656,44.80545176,-147.7454566,149,SE,NE,2,30.76109037,52.66400131,1,.,.,NW,2,.,2,1,0,0,13A,0,21.82510702,21.82510702,1,30.76109037,46.35342674,-77.14505706,21.67739339,90,27.432,2.600540585
7/19/2016,18,Absence,12:03,12,236,38,sun,31.1,0.402496241,336.9386641,-67.86678764,148,SE,NW,8,10.10906473,62.77306604,1,.,.,no movement,1,.,2,1,0,0,13A,0,9.301209371,9.301209371,1,10.10906473,42.39354114,-67.84384769,-3.959885603,80,24.384,2.583087293
7/19/2016,18,Absence,13:07,13,300,41,sun,30.5,.,.,.,148,SE,.,.,0,62.77306604,1,.,.,no movement,0.2,probably dead,0,0,1,1,13A,0,0,0,1,0,42.39354114,-67.84384769,0,80,24.384,2.583087293
7/19/2016,18,Absence,14:03,14,356,41.8,sun,31.2,.,.,.,148,SE,.,.,0,62.77306604,1,.,.,no movement,3.7,probably dead,0,0,1,.,13A,0,0,0,1,0,42.39354114,-67.84384769,0,80,24.384,2.583087293
7/19/2016,18,Absence,15:01,15,414,42.3,sun,32.4,.,.,.,148,SE,.,.,0,62.77306604,1,.,.,no movement,2,dead,0,0,1,.,13A,0,0,0,1,0,42.39354114,-67.84384769,0,80,24.384,2.583087293
7/19/2016,18,Absence,16:00,16,473,42.2,sun,33.9,.,.,.,148,SE,.,.,0,62.77306604,1,.,.,no movement,0,dead,0,0,1,.,13A,0,0,0,1,0,42.39354114,-67.84384769,0,80,24.384,2.583087293
7/19/2016,18,Absence,17:03,17,536,39.6,sun,30.9,.,.,.,148,SE,.,.,0,62.77306604,1,.,.,no movement,1.2,dead,0,0,1,.,13A,0,0,0,1,0,42.39354114,-67.84384769,0,80,24.384,2.583087293
7/19/2016,18,Absence,17:58,18,591,35.6,sun,32.5,.,.,.,148,SE,.,.,0,62.77306604,1,22.08279136,2.842623698,no movement,0.6,dead,0,0,1,.,13A,0,0,0,1,0,42.39354114,-67.84384769,0,80,24.384,2.583087293
7/19/2016,19,Present,8:02,8,0,.,.,21.6,.,.,.,225,SE,.,.,0,0,0,.,.,aspen,2.5,.,2,1,0,0,8P,1,.,.,.,.,-70.71067812,-70.71067812,.,100,30.48,3.926990817
7/19/2016,19,Present,8:56,9,54,.,.,25.6,.,.,.,225,SE,.,.,0,0,0,.,.,aspen,0.9,on midlevel leaf,2,1,0,0,8P,1,0,0,1,0,-70.71067812,-70.71067812,0,100,30.48,3.926990817
7/19/2016,19,Present,9:55,10,113,.,.,24.9,.,.,.,225,SE,.,.,0,0,0,.,.,aspen,3.4,"branch, resting",2,1,0,0,8P,1,0,0,1,0,-70.71067812,-70.71067812,0,100,30.48,3.926990817
7/19/2016,19,Present,10:57,11,175,.,.,28.2,.,.,.,225,SE,.,.,0,0,0,.,.,no movement,0.4,.,2,1,0,0,8P,1,0,0,1,0,-70.71067812,-70.71067812,0,100,30.48,3.926990817
7/19/2016,19,Present,11:58,12,236,49.6,sun,28.6,.,.,.,225,SE,.,.,0,0,0,.,.,2 feet east of its aspen,2.6,fell but no movement,0,0,1,1,8P,1,0,0,1,0,-70.71067812,-70.71067812,0,100,30.48,3.926990817
7/19/2016,19,Present,13:00,13,298,51.4,sun,30,.,.,.,225,SE,.,.,0,0,0,.,.,no movement,0,probably dead,0,0,1,.,8P,1,0,0,1,0,-70.71067812,-70.71067812,0,100,30.48,3.926990817
7/19/2016,19,Present,13:58,14,356,51.6,sun,29.9,.,.,.,225,SE,.,.,0,0,0,.,.,no movement,3.5,probably dead,0,0,1,.,8P,1,0,0,1,0,-70.71067812,-70.71067812,0,100,30.48,3.926990817
7/19/2016,19,Present,14:58,15,416,37.9,sun,31.9,.,.,.,225,SE,.,.,0,0,0,.,.,no movement,2,dead,0,0,1,.,8P,1,0,0,1,0,-70.71067812,-70.71067812,0,100,30.48,3.926990817
7/19/2016,19,Present,15:58,16,476,34.2,sun,32.6,.,.,.,225,SE,.,.,0,0,0,.,.,no movement,0,dead,0,0,1,.,8P,1,0,0,1,0,-70.71067812,-70.71067812,0,100,30.48,3.926990817
7/19/2016,19,Present,16:59,17,537,37.1,sun,31.1,.,.,.,225,SE,.,.,0,0,0,.,.,no movement,2.5,dead,0,0,1,.,8P,1,0,0,1,0,-70.71067812,-70.71067812,0,100,30.48,3.926990817
7/19/2016,19,Present,17:56,18,594,38.4,sun,31.8,.,.,.,225,SE,.,.,0,0,0,0,0,no movement,0.8,dead,0,0,1,.,8P,1,0,0,1,0,-70.71067812,-70.71067812,0,100,30.48,3.926990817
7/19/2016,20,Present,8:17,8,0,.,.,24.5,.,.,.,315,SE,.,.,0,0,0,.,.,aspen,0.5,.,2,1,0,0,12P,1,.,.,.,.,-70.71067812,70.71067812,.,100,30.48,5.497787144
7/19/2016,20,Present,9:20,9,63,.,.,27.7,.,.,.,315,SE,.,.,0,0,0,.,.,aspen,1.4,crawling on mid branch,2,1,0,0,12P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,20,Present,10:12,10,115,.,.,29,.,.,.,315,SE,.,.,0,0,0,.,.,aspen,0,breast height,2,1,0,0,12P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,20,Present,11:14,11,177,.,.,30.7,.,.,.,315,SE,.,.,0,0,0,.,.,aspen,2.5,no movement,2,1,0,0,12P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,20,Present,12:12,12,235,.,.,32.2,.,.,.,315,SE,.,.,0,0,0,.,.,aspen,1.5,no movement,2,1,0,0,12P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,20,Present,13:13,13,296,.,.,30,.,.,.,315,SE,.,.,0,0,0,.,.,no movement,1.9,same position,2,1,0,0,12P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,20,Present,14:09,14,352,.,.,31.3,.,.,.,315,SE,.,.,0,0,0,.,.,aspen,1.3,no movement,2,1,0,0,12P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,20,Present,15:08,15,411,.,.,33.4,.,.,.,315,SE,.,.,0,0,0,.,.,aspen,0,no movement,2,1,0,0,12P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,20,Present,16:06,16,469,.,.,32.7,.,.,.,315,SE,.,.,0,0,0,.,.,aspen,2.7,no movement,2,1,0,0,12P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,20,Present,17:08,17,531,.,.,31.9,.,.,.,315,SE,.,.,0,0,0,.,.,aspen,0,alive,2,1,0,0,12P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,20,Present,18:04,18,587,.,.,32.3,.,.,.,315,SE,.,.,0,0,0,0,0,aspen,1.9,alive,2,1,0,0,12P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,21,Present,8:17,8,0,.,.,24.5,.,.,.,315,NW,.,.,0,0,0,.,.,oak,0.5,.,2,1,0,0,15P,1,.,.,.,.,-70.71067812,70.71067812,.,100,30.48,5.497787144
7/19/2016,21,Present,9:20,9,63,.,.,27.7,.,.,.,315,NW,.,.,0,0,0,.,.,oak,1.4,"under leaf, not feeding",2,1,0,0,15P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,21,Present,10:12,10,115,.,.,29,.,.,.,315,NW,.,.,0,0,0,.,.,oak,0,under leaf - eye level,2,1,0,0,15P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,21,Present,11:14,11,177,.,.,30.7,.,.,.,315,NW,.,.,0,0,0,.,.,oak,2.5,no movement,2,1,0,0,15P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,21,Present,12:12,12,235,.,.,32.2,.,.,.,315,NW,.,.,0,0,0,.,.,oak,1.5,no movement,2,1,0,0,15P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,21,Present,13:13,13,296,.,.,30,.,.,.,315,NW,.,.,0,0,0,.,.,no movement,1.9,same position,2,1,0,0,15P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,21,Present,14:09,14,352,.,.,31.3,.,.,.,315,NW,.,.,0,0,0,.,.,oak,1.3,no movement,2,1,0,0,15P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,21,Present,15:08,15,411,.,.,33.4,.,.,.,315,NW,.,.,0,0,0,.,.,oak,0,no movement,2,1,0,0,15P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,21,Present,16:06,16,469,.,.,32.7,.,.,.,315,NW,.,.,0,0,0,.,.,oak,2.7,"lower leaf, no movement",2,1,0,0,15P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,21,Present,17:08,17,531,50.5,sun,31.9,.,.,.,315,NW,.,.,0,0,0,.,.,fell,0,"fell, dead",0,0,1,1,15P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,21,Present,18:04,18,587,32,sun,32.3,.,.,.,315,NW,.,.,0,0,0,0,0,no movement,1.9,dead,0,0,1,.,15P,1,0,0,1,0,-70.71067812,70.71067812,0,100,30.48,5.497787144
7/19/2016,22,Absence,8:12,8,0,23.6,sun,24.8,.,.,.,54,NE,.,.,0,0,1,.,.,placed for day,2.5,NE site shifted 9 degrees east because of holes for trees,2,1,0,0,15A,0,.,.,.,.,80.90169944,58.77852523,.,100,30.48,0.942477796
7/19/2016,22,Absence,9:07,9,55,27.7,sun,27.6,0.663225116,322,88,50,NE,NW,8,6.979899341,6.979899341,1,.,.,NW,0.5,.,2,1,0,0,15A,0,5.500235739,5.500235739,1,6.979899341,76.60444431,64.27876097,-4.297255126,100,30.48,0.872664626
7/19/2016,22,Absence,10:07,10,115,36.8,sun,29.5,.,.,.,50,NE,.,.,0,6.979899341,1,.,.,meandering,0.8,.,2,1,0,0,15A,0,0,0,1,0,76.60444431,64.27876097,0,100,30.48,0.872664626
7/19/2016,22,Absence,11:08,11,176,51.7,sun,31.4,0.872664626,50,-88,50,NE,NE,2,2,8.979899341,1,.,.,no movement,0.1,.,2,1,0,0,15A,0,1.285575219,1.285575219,1,2,78.1365332,65.56433619,1.532088886,102,31.0896,0.872664626
7/19/2016,22,Absence,12:08,12,236,46.6,sun,31.7,0.964763404,304.7231287,-105.2768713,45,NE,NW,8,9.034830321,18.01472966,1,.,.,no movement,0.6,.,2,1,0,0,15A,0,5.146341931,5.146341931,1,9.034830321,70.71067812,70.71067812,-7.425855079,100,30.48,0.785398163
